Bending,162 255 163 187,1.0,1.0 1.0
Bending,25 101 194 147,1.0,1.0 1.0
Bending,24 25 194 26,1.0,1.0 1.0
Bending,25 194 101 24,1.0,1.0 1.0
Bending,121 60 178 206,1.0,1.0 1.0
Bending,60 61 62 206,1.0,1.0 1.0
Bending,60 206 121 61,1.0,1.0 1.0
Bending,51 115 165 203,1.0,1.0 1.0
Bending,51 52 53 203,1.0,1.0 1.0
Bending,51 203 115 52,1.0,1.0 1.0
Bending,88 143 215 189,1.0,1.0 1.0
Bending,88 87 215 89,1.0,1.0 1.0
Bending,88 215 87 143,1.0,1.0 1.0
Bending,56 114 168 201,1.0,1.0 1.0
Bending,56 55 54 201,1.0,1.0 1.0
Bending,56 201 114 55,1.0,1.0 1.0
Bending,142 95 214 190,1.0,1.0 1.0
Bending,93 95 214 94,1.0,1.0 1.0
Bending,214 95 93 142,1.0,1.0 1.0
Bending,100 101 1 242,1.0,1.0 1.0
Bending,193 100 32 1,1.0,1.0 1.0
Bending,1 100 193 101,1.0,1.0 1.0
Bending,120 121 248 14,1.0,1.0 1.0
Bending,120 204 65 14,1.0,1.0 1.0
Bending,120 14 121 204,1.0,1.0 1.0
Bending,194 101 1 25,1.0,1.0 1.0
Bending,1 101 194 100,1.0,1.0 1.0
Bending,121 206 60 14,1.0,1.0 1.0
Bending,121 14 120 206,1.0,1.0 1.0
Bending,114 115 246 11,1.0,1.0 1.0
Bending,115 203 51 11,1.0,1.0 1.0
Bending,115 11 114 203,1.0,1.0 1.0
Bending,142 143 22 251,1.0,1.0 1.0
Bending,215 143 22 88,1.0,1.0 1.0
Bending,22 143 215 142,1.0,1.0 1.0
Bending,201 114 56 11,1.0,1.0 1.0
Bending,114 11 115 201,1.0,1.0 1.0
Bending,142 214 22 95,1.0,1.0 1.0
Bending,142 22 214 143,1.0,1.0 1.0
Bending,220 30 153 31,1.0,1.0 1.0
Bending,64 220 153 63,1.0,1.0 1.0
Bending,153 220 64 30,1.0,1.0 1.0
Bending,216 24 146 26,1.0,1.0 1.0
Bending,216 52 146 53,1.0,1.0 1.0
Bending,216 146 52 24,1.0,1.0 1.0
Bending,233 61 179 62,1.0,1.0 1.0
Bending,233 87 179 89,1.0,1.0 1.0
Bending,233 179 87 61,1.0,1.0 1.0
Bending,230 55 54 173,1.0,1.0 1.0
Bending,93 230 173 94,1.0,1.0 1.0
Bending,173 230 55 93,1.0,1.0 1.0
Bending,193 30 32 99,1.0,1.0 1.0
Bending,153 30 99 220,1.0,1.0 1.0
Bending,99 30 193 153,1.0,1.0 1.0
Bending,64 204 65 122,1.0,1.0 1.0
Bending,64 153 122 220,1.0,1.0 1.0
Bending,64 122 153 204,1.0,1.0 1.0
Bending,24 194 97 25,1.0,1.0 1.0
Bending,24 146 97 216,1.0,1.0 1.0
Bending,24 97 146 194,1.0,1.0 1.0
Bending,61 206 60 125,1.0,1.0 1.0
Bending,179 61 233 125,1.0,1.0 1.0
Bending,61 125 179 206,1.0,1.0 1.0
Bending,203 52 51 119,1.0,1.0 1.0
Bending,146 52 119 216,1.0,1.0 1.0
Bending,52 119 146 203,1.0,1.0 1.0
Bending,215 87 88 139,1.0,1.0 1.0
Bending,179 87 233 139,1.0,1.0 1.0
Bending,139 87 179 215,1.0,1.0 1.0
Bending,201 55 116 56,1.0,1.0 1.0
Bending,173 55 116 230,1.0,1.0 1.0
Bending,116 55 201 173,1.0,1.0 1.0
Bending,93 214 141 95,1.0,1.0 1.0
Bending,93 173 230 141,1.0,1.0 1.0
Bending,93 141 214 173,1.0,1.0 1.0
Bending,193 1 0 100,1.0,1.0 1.0
Bending,193 99 0 30,1.0,1.0 1.0
Bending,0 193 1 99,1.0,1.0 1.0
Bending,204 14 120 12,1.0,1.0 1.0
Bending,122 204 64 12,1.0,1.0 1.0
Bending,204 12 122 14,1.0,1.0 1.0
Bending,1 194 2 101,1.0,1.0 1.0
Bending,97 194 2 24,1.0,1.0 1.0
Bending,194 2 1 97,1.0,1.0 1.0
Bending,206 14 121 13,1.0,1.0 1.0
Bending,125 206 61 13,1.0,1.0 1.0
Bending,13 206 125 14,1.0,1.0 1.0
Bending,203 11 115 10,1.0,1.0 1.0
Bending,203 119 52 10,1.0,1.0 1.0
Bending,10 203 119 11,1.0,1.0 1.0
Bending,22 215 23 143,1.0,1.0 1.0
Bending,139 215 87 23,1.0,1.0 1.0
Bending,23 215 22 139,1.0,1.0 1.0
Bending,201 11 114 9,1.0,1.0 1.0
Bending,201 116 55 9,1.0,1.0 1.0
Bending,201 9 116 11,1.0,1.0 1.0
Bending,214 22 21 142,1.0,1.0 1.0
Bending,141 214 21 93,1.0,1.0 1.0
Bending,21 214 22 141,1.0,1.0 1.0
Bending,0 1 193 2,1.0,1.0 1.0
Bending,1 2 0 194,1.0,1.0 1.0
Bending,12 14 204 13,1.0,1.0 1.0
Bending,13 14 12 206,1.0,1.0 1.0
Bending,10 11 9 203,1.0,1.0 1.0
Bending,9 11 201 10,1.0,1.0 1.0
Bending,22 23 21 215,1.0,1.0 1.0
Bending,21 22 214 23,1.0,1.0 1.0
Bending,153 99 241 30,1.0,1.0 1.0
Bending,153 122 64 241,1.0,1.0 1.0
Bending,153 241 99 122,1.0,1.0 1.0
Bending,97 146 240 24,1.0,1.0 1.0
Bending,146 119 240 52,1.0,1.0 1.0
Bending,240 146 97 119,1.0,1.0 1.0
Bending,179 125 249 61,1.0,1.0 1.0
Bending,179 139 87 249,1.0,1.0 1.0
Bending,249 179 139 125,1.0,1.0 1.0
Bending,116 173 247 55,1.0,1.0 1.0
Bending,173 141 247 93,1.0,1.0 1.0
Bending,173 247 116 141,1.0,1.0 1.0
Bending,0 99 193 98,1.0,1.0 1.0
Bending,241 99 98 153,1.0,1.0 1.0
Bending,98 99 0 241,1.0,1.0 1.0
Bending,122 12 123 204,1.0,1.0 1.0
Bending,241 122 153 123,1.0,1.0 1.0
Bending,122 123 241 12,1.0,1.0 1.0
Bending,97 2 96 194,1.0,1.0 1.0
Bending,240 97 96 146,1.0,1.0 1.0
Bending,96 97 240 2,1.0,1.0 1.0
Bending,125 13 124 206,1.0,1.0 1.0
Bending,249 125 179 124,1.0,1.0 1.0
Bending,124 125 249 13,1.0,1.0 1.0
Bending,10 119 118 203,1.0,1.0 1.0
Bending,240 119 146 118,1.0,1.0 1.0
Bending,118 119 240 10,1.0,1.0 1.0
Bending,139 23 215 138,1.0,1.0 1.0
Bending,249 139 179 138,1.0,1.0 1.0
Bending,138 139 23 249,1.0,1.0 1.0
Bending,9 116 117 201,1.0,1.0 1.0
Bending,116 247 117 173,1.0,1.0 1.0
Bending,116 117 247 9,1.0,1.0 1.0
Bending,141 21 214 140,1.0,1.0 1.0
Bending,141 247 140 173,1.0,1.0 1.0
Bending,140 141 21 247,1.0,1.0 1.0
Bending,0 2 192 1,1.0,1.0 1.0
Bending,0 98 192 99,1.0,1.0 1.0
Bending,0 192 2 98,1.0,1.0 1.0
Bending,12 13 205 14,1.0,1.0 1.0
Bending,123 12 122 205,1.0,1.0 1.0
Bending,12 205 123 13,1.0,1.0 1.0
Bending,96 2 192 97,1.0,1.0 1.0
Bending,192 2 0 96,1.0,1.0 1.0
Bending,124 13 125 205,1.0,1.0 1.0
Bending,13 205 12 124,1.0,1.0 1.0
Bending,9 10 202 11,1.0,1.0 1.0
Bending,10 118 119 202,1.0,1.0 1.0
Bending,10 202 118 9,1.0,1.0 1.0
Bending,21 23 213 22,1.0,1.0 1.0
Bending,138 23 213 139,1.0,1.0 1.0
Bending,213 23 21 138,1.0,1.0 1.0
Bending,9 117 116 202,1.0,1.0 1.0
Bending,9 202 117 10,1.0,1.0 1.0
Bending,140 21 213 141,1.0,1.0 1.0
Bending,21 213 23 140,1.0,1.0 1.0
Bending,241 98 99 151,1.0,1.0 1.0
Bending,241 123 151 122,1.0,1.0 1.0
Bending,241 151 98 123,1.0,1.0 1.0
Bending,240 96 97 148,1.0,1.0 1.0
Bending,240 118 148 119,1.0,1.0 1.0
Bending,240 148 96 118,1.0,1.0 1.0
Bending,249 124 182 125,1.0,1.0 1.0
Bending,249 138 182 139,1.0,1.0 1.0
Bending,249 182 138 124,1.0,1.0 1.0
Bending,117 247 116 174,1.0,1.0 1.0
Bending,140 247 141 174,1.0,1.0 1.0
Bending,174 247 117 140,1.0,1.0 1.0
Bending,192 98 0 28,1.0,1.0 1.0
Bending,98 151 241 28,1.0,1.0 1.0
Bending,98 28 192 151,1.0,1.0 1.0
Bending,123 205 66 12,1.0,1.0 1.0
Bending,123 151 241 66,1.0,1.0 1.0
Bending,66 123 151 205,1.0,1.0 1.0
Bending,96 192 2 29,1.0,1.0 1.0
Bending,96 148 240 29,1.0,1.0 1.0
Bending,96 29 192 148,1.0,1.0 1.0
Bending,124 205 68 13,1.0,1.0 1.0
Bending,124 182 68 249,1.0,1.0 1.0
Bending,124 68 182 205,1.0,1.0 1.0
Bending,202 118 10 59,1.0,1.0 1.0
Bending,148 118 240 59,1.0,1.0 1.0
Bending,59 118 148 202,1.0,1.0 1.0
Bending,138 213 23 92,1.0,1.0 1.0
Bending,138 182 249 92,1.0,1.0 1.0
Bending,138 92 213 182,1.0,1.0 1.0
Bending,202 117 9 57,1.0,1.0 1.0
Bending,117 174 247 57,1.0,1.0 1.0
Bending,57 117 202 174,1.0,1.0 1.0
Bending,140 213 21 91,1.0,1.0 1.0
Bending,140 174 247 91,1.0,1.0 1.0
Bending,91 140 213 174,1.0,1.0 1.0
Bending,192 28 98 29,1.0,1.0 1.0
Bending,192 29 96 28,1.0,1.0 1.0
Bending,66 205 68 123,1.0,1.0 1.0
Bending,68 205 66 124,1.0,1.0 1.0
Bending,202 59 118 57,1.0,1.0 1.0
Bending,57 202 117 59,1.0,1.0 1.0
Bending,92 213 138 91,1.0,1.0 1.0
Bending,91 213 92 140,1.0,1.0 1.0
Bending,28 151 98 219,1.0,1.0 1.0
Bending,66 151 123 219,1.0,1.0 1.0
Bending,219 151 66 28,1.0,1.0 1.0
Bending,148 29 96 218,1.0,1.0 1.0
Bending,59 148 118 218,1.0,1.0 1.0
Bending,218 148 59 29,1.0,1.0 1.0
Bending,68 182 235 124,1.0,1.0 1.0
Bending,92 182 138 235,1.0,1.0 1.0
Bending,235 182 68 92,1.0,1.0 1.0
Bending,57 174 117 231,1.0,1.0 1.0
Bending,91 174 231 140,1.0,1.0 1.0
Bending,174 231 57 91,1.0,1.0 1.0
Bending,28 29 192 27,1.0,1.0 1.0
Bending,219 28 151 27,1.0,1.0 1.0
Bending,27 28 219 29,1.0,1.0 1.0
Bending,66 68 67 205,1.0,1.0 1.0
Bending,66 219 67 151,1.0,1.0 1.0
Bending,66 67 68 219,1.0,1.0 1.0
Bending,218 29 148 27,1.0,1.0 1.0
Bending,27 29 218 28,1.0,1.0 1.0
Bending,235 68 67 182,1.0,1.0 1.0
Bending,67 68 66 235,1.0,1.0 1.0
Bending,57 59 58 202,1.0,1.0 1.0
Bending,218 59 148 58,1.0,1.0 1.0
Bending,58 59 57 218,1.0,1.0 1.0
Bending,91 92 213 90,1.0,1.0 1.0
Bending,235 92 182 90,1.0,1.0 1.0
Bending,90 92 91 235,1.0,1.0 1.0
Bending,57 231 58 174,1.0,1.0 1.0
Bending,57 58 231 59,1.0,1.0 1.0
Bending,91 231 90 174,1.0,1.0 1.0
Bending,90 91 231 92,1.0,1.0 1.0
Bending,219 27 150 28,1.0,1.0 1.0
Bending,219 67 66 150,1.0,1.0 1.0
Bending,219 150 67 27,1.0,1.0 1.0
Bending,218 27 149 29,1.0,1.0 1.0
Bending,218 58 149 59,1.0,1.0 1.0
Bending,218 149 58 27,1.0,1.0 1.0
Bending,235 67 68 183,1.0,1.0 1.0
Bending,90 235 183 92,1.0,1.0 1.0
Bending,235 183 67 90,1.0,1.0 1.0
Bending,58 231 57 175,1.0,1.0 1.0
Bending,90 231 91 175,1.0,1.0 1.0
Bending,175 231 58 90,1.0,1.0 1.0
Bending,27 150 149 219,1.0,1.0 1.0
Bending,27 149 150 218,1.0,1.0 1.0
Bending,67 150 183 219,1.0,1.0 1.0
Bending,67 183 150 235,1.0,1.0 1.0
Bending,58 149 218 175,1.0,1.0 1.0
Bending,58 175 149 231,1.0,1.0 1.0
Bending,90 183 235 175,1.0,1.0 1.0
Bending,90 175 231 183,1.0,1.0 1.0
Bending,149 150 27 253,1.0,1.0 1.0
Bending,150 183 67 253,1.0,1.0 1.0
Bending,253 150 149 183,1.0,1.0 1.0
Bending,149 175 58 253,1.0,1.0 1.0
Bending,149 253 150 175,1.0,1.0 1.0
Bending,175 183 90 253,1.0,1.0 1.0
Bending,253 183 150 175,1.0,1.0 1.0
Bending,253 175 149 183,1.0,1.0 1.0
SurfaceMaterial,0 1 2,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,3 4 5,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,6 7 8,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,9 10 11,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,12 13 14,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,15 16 17,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,18 19 20,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,21 22 23,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,24 25 26,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,27 28 29,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,30 31 32,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,33 34 35,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,36 37 38,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,39 40 41,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,42 43 44,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,45 46 47,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,48 49 50,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,51 52 53,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,54 55 56,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,57 58 59,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,60 61 62,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,63 64 65,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,66 67 68,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,69 70 71,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,72 73 74,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,75 76 77,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,78 79 80,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,81 82 83,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,84 85 86,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,87 88 89,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,90 91 92,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,93 94 95,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,96 2 97,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,98 99 0,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,1 100 101,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,102 5 103,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,104 105 3,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,4 106 107,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,108 8 109,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,110 111 6,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,7 112 113,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,114 11 115,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,116 117 9,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,10 118 119,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,120 14 121,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,122 123 12,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,13 124 125,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,126 17 127,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,128 129 15,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,16 130 131,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,132 20 133,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,134 135 18,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,19 136 137,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,138 23 139,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,140 141 21,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,22 142 143,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,144 26 145,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,146 97 24,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,25 101 147,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,148 29 96,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,149 150 27,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,28 151 98,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,100 32 152,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,99 153 30,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,31 154 155,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,145 35 156,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,147 103 33,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,34 107 157,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,152 38 102,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,155 158 36,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,37 159 104,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,106 41 160,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,105 161 39,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,40 162 163,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,156 44 164,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,157 109 42,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,43 113 165,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,160 47 108,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,163 166 45,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,46 167 110,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,112 50 168,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,111 169 48,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,49 170 171,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,164 53 144,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,165 115 51,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,52 119 146,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,168 56 114,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,171 172 54,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,55 173 116,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,118 59 148,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,117 174 57,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,58 175 149,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,176 62 177,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,178 121 60,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,61 125 179,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,180 65 120,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,181 154 63,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,64 153 122,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,124 68 182,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,123 151 66,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,67 150 183,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,184 71 176,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,185 127 69,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,70 131 178,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,186 74 126,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,187 162 72,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,73 161 128,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,130 77 180,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,129 159 75,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,76 158 181,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,188 80 184,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,189 133 78,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,79 137 185,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,190 83 132,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,191 170 81,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,82 169 134,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,136 86 186,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,135 167 84,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,85 166 187,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,177 89 188,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,179 139 87,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,88 143 189,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,182 92 138,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,183 175 90,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,91 174 140,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,142 95 190,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,141 173 93,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,94 172 191,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,192 0 2,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,0 193 1,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,2 1 194,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,195 3 5,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,3 196 4,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,5 4 197,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,198 6 8,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,6 199 7,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,8 7 200,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,201 9 11,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,9 202 10,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,11 10 203,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,204 12 14,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,12 205 13,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,14 13 206,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,207 15 17,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,15 208 16,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,17 16 209,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,210 18 20,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,18 211 19,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,20 19 212,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,213 21 23,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,21 214 22,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,23 22 215,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,216 24 26,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,24 194 25,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,26 25 217,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,218 27 29,27.5,1.0 1.0 35.0 5.0 0.0
SurfaceMaterial,27 219 28,27.5,1.0 1.0 35.0 5.0 0.0
